,date,label_id,team,category,channel,platform,salesmethod,type,target_department,margin,orders,bids,sessions,registrations,margin_admin,margin_fixed_fee,margin_commission,ub
1933,2023-03-08,1,Travel & Horeca,Holidays,,,,Target,Commercial,1877.3022540303707,260.7364241708848,,,,,,,
1934,2023-03-09,1,Travel & Horeca,Holidays,,,,Target,Commercial,3316.5245191304534,460.6284054347852,,,,,,,
1935,2023-03-10,1,Travel & Horeca,Holidays,,,,Target,Commercial,1522.8619308674681,211.50860150937058,,,,,,,
1936,2023-03-11,1,Travel & Horeca,Holidays,,,,Target,Commercial,1751.2094972899347,243.2235412902687,,,,,,,
1937,2023-03-12,1,Travel & Horeca,Holidays,,,,Target,Commercial,2821.0180873951153,391.808067693766,,,,,,,
1938,2023-03-13,1,Travel & Horeca,Holidays,,,,Target,Commercial,2010.7363345686745,279.2689353567603,,,,,,,
1939,2023-03-14,1,Travel & Horeca,Holidays,,,,Target,Commercial,2841.1672460680006,394.60656195388896,,,,,,,
1940,2023-03-15,1,Travel & Horeca,Holidays,,,,Target,Commercial,1877.3022540303707,260.7364241708848,,,,,,,
1941,2023-03-16,1,Travel & Horeca,Holidays,,,,Target,Commercial,3316.5245191304534,460.6284054347852,,,,,,,
1942,2023-03-17,1,Travel & Horeca,Holidays,,,,Target,Commercial,1522.8619308674681,211.50860150937058,,,,,,,
1943,2023-03-18,1,Travel & Horeca,Holidays,,,,Target,Commercial,1751.2094972899347,243.2235412902687,,,,,,,
1944,2023-03-19,1,Travel & Horeca,Holidays,,,,Target,Commercial,2821.0180873951153,391.808067693766,,,,,,,
1945,2023-03-20,1,Travel & Horeca,Holidays,,,,Target,Commercial,2010.7363345686745,279.2689353567603,,,,,,,
1946,2023-03-21,1,Travel & Horeca,Holidays,,,,Target,Commercial,2841.1672460680006,394.60656195388896,,,,,,,
1947,2023-03-22,1,Travel & Horeca,Holidays,,,,Target,Commercial,1877.3022540303707,260.7364241708848,,,,,,,
1948,2023-03-23,1,Travel & Horeca,Holidays,,,,Target,Commercial,3316.5245191304534,460.6284054347852,,,,,,,
1949,2023-03-24,1,Travel & Horeca,Holidays,,,,Target,Commercial,1522.8619308674681,211.50860150937058,,,,,,,
1950,2023-03-25,1,Travel & Horeca,Holidays,,,,Target,Commercial,1751.2094972899347,243.2235412902687,,,,,,,
1951,2023-03-26,1,Travel & Horeca,Holidays,,,,Target,Commercial,2821.0180873951153,391.808067693766,,,,,,,
1952,2023-03-27,1,Travel & Horeca,Holidays,,,,Target,Commercial,2010.7363345686745,279.2689353567603,,,,,,,
1953,2023-03-28,1,Travel & Horeca,Holidays,,,,Target,Commercial,2841.1672460680006,394.60656195388896,,,,,,,
1954,2023-03-29,1,Travel & Horeca,Holidays,,,,Target,Commercial,1877.3022540303707,260.7364241708848,,,,,,,
1955,2023-03-30,1,Travel & Horeca,Holidays,,,,Target,Commercial,3316.5245191304534,460.6284054347852,,,,,,,
1956,2023-03-31,1,Travel & Horeca,Holidays,,,,Target,Commercial,1522.8619308674681,211.50860150937058,,,,,,,
1957,2023-03-01,1,Travel & Horeca,Hotels,,,,Target,Commercial,3123.8237069837196,433.86440374773883,,,,,,,
1958,2023-03-02,1,Travel & Horeca,Hotels,,,,Target,Commercial,5518.684002754564,766.4838892714672,,,,,,,
1959,2023-03-03,1,Travel & Horeca,Hotels,,,,Target,Commercial,2534.036376877348,351.94949678852055,,,,,,,
1960,2023-03-04,1,Travel & Horeca,Hotels,,,,Target,Commercial,2914.0058463067503,404.72303420927085,,,,,,,
1961,2023-03-05,1,Travel & Horeca,Hotels,,,,Target,Commercial,4694.163212298667,651.9671128192592,,,,,,,
1962,2023-03-06,1,Travel & Horeca,Hotels,,,,Target,Commercial,3345.8575021332485,464.70243085184006,,,,,,,
1963,2023-03-07,1,Travel & Horeca,Hotels,,,,Target,Commercial,4727.691334583186,656.623796469887,,,,,,,
1964,2023-03-08,1,Travel & Horeca,Hotels,,,,Target,Commercial,3123.8237069837196,433.86440374773883,,,,,,,
1965,2023-03-09,1,Travel & Horeca,Hotels,,,,Target,Commercial,5518.684002754564,766.4838892714672,,,,,,,
1966,2023-03-10,1,Travel & Horeca,Hotels,,,,Target,Commercial,2534.036376877348,351.94949678852055,,,,,,,
1967,2023-03-11,1,Travel & Horeca,Hotels,,,,Target,Commercial,2914.0058463067503,404.72303420927085,,,,,,,
1968,2023-03-12,1,Travel & Horeca,Hotels,,,,Target,Commercial,4694.163212298667,651.9671128192592,,,,,,,
1969,2023-03-13,1,Travel & Horeca,Hotels,,,,Target,Commercial,3345.8575021332485,464.70243085184006,,,,,,,
1970,2023-03-14,1,Travel & Horeca,Hotels,,,,Target,Commercial,4727.691334583186,656.623796469887,,,,,,,
1971,2023-03-15,1,Travel & Horeca,Hotels,,,,Target,Commercial,3123.8237069837196,433.86440374773883,,,,,,,
1972,2023-03-16,1,Travel & Horeca,Hotels,,,,Target,Commercial,5518.684002754564,766.4838892714672,,,,,,,
1973,2023-03-17,1,Travel & Horeca,Hotels,,,,Target,Commercial,2534.036376877348,351.94949678852055,,,,,,,
1974,2023-03-18,1,Travel & Horeca,Hotels,,,,Target,Commercial,2914.0058463067503,404.72303420927085,,,,,,,
1975,2023-03-19,1,Travel & Horeca,Hotels,,,,Target,Commercial,4694.163212298667,651.9671128192592,,,,,,,
1976,2023-03-20,1,Travel & Horeca,Hotels,,,,Target,Commercial,3345.8575021332485,464.70243085184006,,,,,,,
1977,2023-03-21,1,Travel & Horeca,Hotels,,,,Target,Commercial,4727.691334583186,656.623796469887,,,,,,,
1978,2023-03-22,1,Travel & Horeca,Hotels,,,,Target,Commercial,3123.8237069837196,433.86440374773883,,,,,,,
1979,2023-03-23,1,Travel & Horeca,Hotels,,,,Target,Commercial,5518.684002754564,766.4838892714672,,,,,,,
1980,2023-03-24,1,Travel & Horeca,Hotels,,,,Target,Commercial,2534.036376877348,351.94949678852055,,,,,,,
1981,2023-03-25,1,Travel & Horeca,Hotels,,,,Target,Commercial,2914.0058463067503,404.72303420927085,,,,,,,
1982,2023-03-26,1,Travel & Horeca,Hotels,,,,Target,Commercial,4694.163212298667,651.9671128192592,,,,,,,
1983,2023-03-27,1,Travel & Horeca,Hotels,,,,Target,Commercial,3345.8575021332485,464.70243085184006,,,,,,,
1984,2023-03-28,1,Travel & Horeca,Hotels,,,,Target,Commercial,4727.691334583186,656.623796469887,,,,,,,
1985,2023-03-29,1,Travel & Horeca,Hotels,,,,Target,Commercial,3123.8237069837196,433.86440374773883,,,,,,,
1986,2023-03-30,1,Travel & Horeca,Hotels,,,,Target,Commercial,5518.684002754564,766.4838892714672,,,,,,,
1987,2023-03-31,1,Travel & Horeca,Hotels,,,,Target,Commercial,2534.036376877348,351.94949678852055,,,,,,,
1988,2023-04-01,1,Leisure & Entertainment,Day out,,,,Target,Commercial,9512.424687288236,1321.1700954566993,,,,,,,
1989,2023-04-02,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15323.536184192522,2128.2689144711835,,,,,,,
1990,2023-04-03,1,Leisure & Entertainment,Day out,,,,Target,Commercial,10922.15293383131,1516.9656852543487,,,,,,,
1991,2023-04-04,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15432.984742280325,2143.4701030944893,,,,,,,
1992,2023-04-05,1,Leisure & Entertainment,Day out,,,,Target,Commercial,10197.350079688254,1416.2986221789242,,,,,,,
1993,2023-04-06,1,Leisure & Entertainment,Day out,,,,Target,Commercial,18015.086008039176,2502.09527889433,,,,,,,
1994,2023-04-07,1,Leisure & Entertainment,Day out,,,,Target,Commercial,8272.05965301864,1148.8971740303666,,,,,,,
1995,2023-04-08,1,Leisure & Entertainment,Day out,,,,Target,Commercial,9512.424687288236,1321.1700954566993,,,,,,,
1996,2023-04-09,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15323.536184192522,2128.2689144711835,,,,,,,
1997,2023-04-10,1,Leisure & Entertainment,Day out,,,,Target,Commercial,10922.15293383131,1516.9656852543487,,,,,,,
1998,2023-04-11,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15432.984742280325,2143.4701030944893,,,,,,,
1999,2023-04-12,1,Leisure & Entertainment,Day out,,,,Target,Commercial,10197.350079688254,1416.2986221789242,,,,,,,
2000,2023-04-13,1,Leisure & Entertainment,Day out,,,,Target,Commercial,18015.086008039176,2502.09527889433,,,,,,,
2001,2023-04-14,1,Leisure & Entertainment,Day out,,,,Target,Commercial,8272.05965301864,1148.8971740303666,,,,,,,
2002,2023-04-15,1,Leisure & Entertainment,Day out,,,,Target,Commercial,9512.424687288236,1321.1700954566993,,,,,,,
2003,2023-04-16,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15323.536184192522,2128.2689144711835,,,,,,,
2004,2023-04-17,1,Leisure & Entertainment,Day out,,,,Target,Commercial,10922.15293383131,1516.9656852543487,,,,,,,
2005,2023-04-18,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15432.984742280325,2143.4701030944893,,,,,,,
2006,2023-04-19,1,Leisure & Entertainment,Day out,,,,Target,Commercial,10197.350079688254,1416.2986221789242,,,,,,,
2007,2023-04-20,1,Leisure & Entertainment,Day out,,,,Target,Commercial,18015.086008039176,2502.09527889433,,,,,,,
2008,2023-04-21,1,Leisure & Entertainment,Day out,,,,Target,Commercial,8272.05965301864,1148.8971740303666,,,,,,,
2009,2023-04-22,1,Leisure & Entertainment,Day out,,,,Target,Commercial,9512.424687288236,1321.1700954566993,,,,,,,
2010,2023-04-23,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15323.536184192522,2128.2689144711835,,,,,,,
2011,2023-04-24,1,Leisure & Entertainment,Day out,,,,Target,Commercial,10922.15293383131,1516.9656852543487,,,,,,,
2012,2023-04-25,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15432.984742280325,2143.4701030944893,,,,,,,
2013,2023-04-26,1,Leisure & Entertainment,Day out,,,,Target,Commercial,10197.350079688254,1416.2986221789242,,,,,,,
2014,2023-04-27,1,Leisure & Entertainment,Day out,,,,Target,Commercial,18015.086008039176,2502.09527889433,,,,,,,
2015,2023-04-28,1,Leisure & Entertainment,Day out,,,,Target,Commercial,8272.05965301864,1148.8971740303666,,,,,,,
2016,2023-04-29,1,Leisure & Entertainment,Day out,,,,Target,Commercial,9512.424687288236,1321.1700954566993,,,,,,,
2017,2023-04-30,1,Leisure & Entertainment,Day out,,,,Target,Commercial,15323.536184192522,2128.2689144711835,,,,,,,
2018,2023-04-01,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1657.4317786729366,230.19885814901897,,,,,,,
2019,2023-04-02,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2669.9518438516643,370.8266449793978,,,,,,,
2020,2023-04-03,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1903.0608871205177,264.3140121000719,,,,,,,
2021,2023-04-04,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2689.0220098995565,373.47527915271615,,,,,,,
2022,2023-04-05,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1776.7722358857911,246.7739216508043,,,,,,,
2023,2023-04-06,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,3138.923778829131,435.9616359484904,,,,,,,
2024,2023-04-07,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1441.3122831146238,200.18226154369773,,,,,,,
2025,2023-04-08,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1657.4317786729366,230.19885814901897,,,,,,,
2026,2023-04-09,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2669.9518438516643,370.8266449793978,,,,,,,
2027,2023-04-10,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1903.0608871205177,264.3140121000719,,,,,,,
2028,2023-04-11,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2689.0220098995565,373.47527915271615,,,,,,,
2029,2023-04-12,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1776.7722358857911,246.7739216508043,,,,,,,
2030,2023-04-13,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,3138.923778829131,435.9616359484904,,,,,,,
2031,2023-04-14,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1441.3122831146238,200.18226154369773,,,,,,,
2032,2023-04-15,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1657.4317786729366,230.19885814901897,,,,,,,
2033,2023-04-16,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2669.9518438516643,370.8266449793978,,,,,,,
2034,2023-04-17,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1903.0608871205177,264.3140121000719,,,,,,,
2035,2023-04-18,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2689.0220098995565,373.47527915271615,,,,,,,
2036,2023-04-19,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1776.7722358857911,246.7739216508043,,,,,,,
2037,2023-04-20,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,3138.923778829131,435.9616359484904,,,,,,,
2038,2023-04-21,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1441.3122831146238,200.18226154369773,,,,,,,
2039,2023-04-22,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1657.4317786729366,230.19885814901897,,,,,,,
2040,2023-04-23,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2669.9518438516643,370.8266449793978,,,,,,,
2041,2023-04-24,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1903.0608871205177,264.3140121000719,,,,,,,
2042,2023-04-25,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2689.0220098995565,373.47527915271615,,,,,,,
2043,2023-04-26,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1776.7722358857911,246.7739216508043,,,,,,,
2044,2023-04-27,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,3138.923778829131,435.9616359484904,,,,,,,
2045,2023-04-28,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1441.3122831146238,200.18226154369773,,,,,,,
2046,2023-04-29,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,1657.4317786729366,230.19885814901897,,,,,,,
2047,2023-04-30,1,Leisure & Entertainment,Beauty,,,,Target,Commercial,2669.9518438516643,370.8266449793978,,,,,,,
2048,2023-04-01,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1087.8799943067256,151.0944436537119,,,,,,,
2049,2023-04-02,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1752.462595482638,243.39758270592196,,,,,,,
2050,2023-04-03,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1249.1023121951112,173.48643224932098,,,,,,,
2051,2023-04-04,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1764.9795825457318,245.13605313135162,,,,,,,
2052,2023-04-05,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1166.2108780172045,161.97373305794508,,,,,,,
2053,2023-04-06,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,2060.279298720821,286.149902600114,,,,,,,
2054,2023-04-07,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,946.0267496526391,131.3926041184221,,,,,,,
2055,2023-04-08,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1087.8799943067256,151.0944436537119,,,,,,,
2056,2023-04-09,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1752.462595482638,243.39758270592196,,,,,,,
2057,2023-04-10,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1249.1023121951112,173.48643224932098,,,,,,,
2058,2023-04-11,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1764.9795825457318,245.13605313135162,,,,,,,
2059,2023-04-12,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1166.2108780172045,161.97373305794508,,,,,,,
2060,2023-04-13,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,2060.279298720821,286.149902600114,,,,,,,
2061,2023-04-14,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,946.0267496526391,131.3926041184221,,,,,,,
2062,2023-04-15,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1087.8799943067256,151.0944436537119,,,,,,,
2063,2023-04-16,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1752.462595482638,243.39758270592196,,,,,,,
2064,2023-04-17,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1249.1023121951112,173.48643224932098,,,,,,,
2065,2023-04-18,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1764.9795825457318,245.13605313135162,,,,,,,
2066,2023-04-19,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1166.2108780172045,161.97373305794508,,,,,,,
2067,2023-04-20,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,2060.279298720821,286.149902600114,,,,,,,
2068,2023-04-21,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,946.0267496526391,131.3926041184221,,,,,,,
2069,2023-04-22,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1087.8799943067256,151.0944436537119,,,,,,,
2070,2023-04-23,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1752.462595482638,243.39758270592196,,,,,,,
2071,2023-04-24,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1249.1023121951112,173.48643224932098,,,,,,,
2072,2023-04-25,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1764.9795825457318,245.13605313135162,,,,,,,
2073,2023-04-26,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1166.2108780172045,161.97373305794508,,,,,,,
2074,2023-04-27,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,2060.279298720821,286.149902600114,,,,,,,
2075,2023-04-28,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,946.0267496526391,131.3926041184221,,,,,,,
2076,2023-04-29,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1087.8799943067256,151.0944436537119,,,,,,,
2077,2023-04-30,1,Leisure & Entertainment,Night Out,,,,Target,Commercial,1752.462595482638,243.39758270592196,,,,,,,
2078,2023-04-01,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1695.9643796885227,235.5506082900726,,,,,,,
2079,2023-04-02,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2732.023894390202,379.44776310975027,,,,,,,
2080,2023-04-03,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1947.3039665735348,270.45888424632426,,,,,,,
2081,2023-04-04,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2751.537410872833,382.1579737323379,,,,,,,
2082,2023-04-05,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1818.0793089984927,252.51101513867954,,,,,,,
2083,2023-04-06,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,3211.898666329358,446.0970369901886,,,,,,,
2084,2023-04-07,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1474.8204563370455,204.83617449125632,,,,,,,
2085,2023-04-08,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1695.9643796885227,235.5506082900726,,,,,,,
2086,2023-04-09,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2732.023894390202,379.44776310975027,,,,,,,
2087,2023-04-10,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1947.3039665735348,270.45888424632426,,,,,,,
2088,2023-04-11,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2751.537410872833,382.1579737323379,,,,,,,
2089,2023-04-12,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1818.0793089984927,252.51101513867954,,,,,,,
2090,2023-04-13,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,3211.898666329358,446.0970369901886,,,,,,,
2091,2023-04-14,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1474.8204563370455,204.83617449125632,,,,,,,
2092,2023-04-15,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1695.9643796885227,235.5506082900726,,,,,,,
2093,2023-04-16,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2732.023894390202,379.44776310975027,,,,,,,
2094,2023-04-17,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1947.3039665735348,270.45888424632426,,,,,,,
2095,2023-04-18,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2751.537410872833,382.1579737323379,,,,,,,
2096,2023-04-19,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1818.0793089984927,252.51101513867954,,,,,,,
2097,2023-04-20,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,3211.898666329358,446.0970369901886,,,,,,,
2098,2023-04-21,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1474.8204563370455,204.83617449125632,,,,,,,
2099,2023-04-22,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1695.9643796885227,235.5506082900726,,,,,,,
2100,2023-04-23,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2732.023894390202,379.44776310975027,,,,,,,
2101,2023-04-24,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1947.3039665735348,270.45888424632426,,,,,,,
2102,2023-04-25,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2751.537410872833,382.1579737323379,,,,,,,
2103,2023-04-26,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1818.0793089984927,252.51101513867954,,,,,,,
2104,2023-04-27,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,3211.898666329358,446.0970369901886,,,,,,,
2105,2023-04-28,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1474.8204563370455,204.83617449125632,,,,,,,
2106,2023-04-29,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1695.9643796885227,235.5506082900726,,,,,,,
2107,2023-04-30,1,Travel & Horeca,Food & Drinks,,,,Target,Commercial,2732.023894390202,379.44776310975027,,,,,,,
2108,2023-04-01,1,Travel & Horeca,Holidays,,,,Target,Commercial,2120.3567868463792,294.4939981731082,,,,,,,
2109,2023-04-02,1,Travel & Horeca,Holidays,,,,Target,Commercial,3415.676340655601,474.39949175772233,,,,,,,
